customer_product_id,customer_key,product_key,category_key,category_name,acquisition_date,status
61799,485,12,5,Smart Home,2025-03-25,Active
61800,16996,1,1,Electricity,2023-06-10,Active
61801,4416,3,1,Electricity,2025-09-02,Active
61802,9863,2,1,Electricity,2025-02-05,Active
61803,10539,1,1,Electricity,2022-02-08,Active
61804,1489,3,1,Electricity,2024-09-27,Active
61805,3977,3,1,Electricity,2025-01-12,Active
61806,11460,13,6,E-Mobility,2025-11-05,Active
61807,19839,2,1,Electricity,2024-09-08,Active
61808,14313,2,1,Electricity,2023-11-02,Active
61809,18014,1,1,Electricity,2023-06-30,Inactive
61810,15020,12,5,Smart Home,2023-10-12,Inactive
61811,19758,3,1,Electricity,2023-03-28,Active
61812,13905,2,1,Electricity,2022-01-09,Active
61813,16276,2,1,Electricity,2025-08-25,Active
61814,19680,2,1,Electricity,2025-05-22,Active
61815,948,3,1,Electricity,2025-01-29,Inactive
61816,1596,12,5,Smart Home,2022-09-25,Active
61817,10671,3,1,Electricity,2023-04-08,Active
61818,13034,13,6,E-Mobility,2025-07-09,Active
61819,14392,2,1,Electricity,2024-10-27,Active
61820,4658,15,6,E-Mobility,2025-02-24,Active
61821,13064,11,5,Smart Home,2023-01-26,Active
61822,9613,1,1,Electricity,2024-12-11,Active
61823,15146,14,6,E-Mobility,2023-12-15,Active
61824,19677,1,1,Electricity,2025-04-16,Active
61825,7626,1,1,Electricity,2022-10-02,Active
61826,10615,1,1,Electricity,2022-02-25,Active
61827,1500,3,1,Electricity,2024-02-18,Active
61828,11758,14,6,E-Mobility,2024-03-19,Active
61829,818,1,1,Electricity,2023-06-13,Active
61830,691,2,1,Electricity,2024-07-16,Active
61831,9598,12,5,Smart Home,2024-01-02,Active
61832,1136,3,1,Electricity,2024-06-27,Active
61833,12532,15,6,E-Mobility,2024-05-02,Active
61834,1541,4,2,Gas,2023-01-04,Active
61835,19288,14,6,E-Mobility,2023-12-13,Active
61836,375,2,1,Electricity,2025-09-13,Active
61837,6842,3,1,Electricity,2022-02-24,Active
61838,18959,2,1,Electricity,2025-06-29,Active
61839,19800,2,1,Electricity,2024-03-17,Active
61840,9231,1,1,Electricity,2025-11-25,Active
61841,8854,12,5,Smart Home,2024-11-27,Active
61842,5124,3,1,Electricity,2024-12-22,Active
61843,10746,2,1,Electricity,2025-05-10,Active
61844,11017,3,1,Electricity,2025-09-20,Active
61845,2561,2,1,Electricity,2023-08-28,Active
61846,3292,3,1,Electricity,2022-06-27,Active
61847,11555,3,1,Electricity,2022-08-12,Active
61848,17816,5,2,Gas,2023-03-21,Active
61849,7306,13,6,E-Mobility,2025-03-17,Active
61850,7232,15,6,E-Mobility,2023-06-07,Active
61851,14333,3,1,Electricity,2022-02-15,Active
61852,8116,11,5,Smart Home,2025-01-30,Active
61853,14546,15,6,E-Mobility,2023-12-10,Active
61854,1007,1,1,Electricity,2025-07-13,Active
61855,18691,1,1,Electricity,2022-04-11,Active
61856,13314,1,1,Electricity,2023-04-27,Active
61857,2364,12,5,Smart Home,2022-10-19,Active
61858,16675,13,6,E-Mobility,2022-05-14,Active
61859,15557,2,1,Electricity,2025-05-14,Active
61860,10247,4,2,Gas,2025-01-19,Active
61861,5168,3,1,Electricity,2025-09-08,Active
61862,17730,3,1,Electricity,2023-02-26,Active
61863,15823,2,1,Electricity,2025-09-25,Active
61864,16719,12,5,Smart Home,2024-02-05,Active
61865,15336,1,1,Electricity,2022-01-09,Active
61866,4129,2,1,Electricity,2023-11-08,Active
61867,5360,11,5,Smart Home,2023-08-20,Active
61868,14556,3,1,Electricity,2025-03-27,Active
61869,257,3,1,Electricity,2025-03-27,Active
61870,4547,13,6,E-Mobility,2023-07-29,Active
61871,13094,5,2,Gas,2022-01-25,Active
61872,4594,1,1,Electricity,2025-10-13,Active
61873,17635,12,5,Smart Home,2024-10-16,Active
61874,12303,1,1,Electricity,2024-09-06,Active
61875,18196,2,1,Electricity,2023-02-19,Active
61876,2000,14,6,E-Mobility,2023-11-16,Active
61877,5298,11,5,Smart Home,2025-02-25,Active
61878,17637,13,6,E-Mobility,2024-10-02,Active
61879,8999,15,6,E-Mobility,2022-11-08,Active
61880,1851,1,1,Electricity,2022-08-02,Active
61881,4224,3,1,Electricity,2025-03-16,Active
61882,17319,14,6,E-Mobility,2025-10-10,Active
61883,16807,2,1,Electricity,2022-04-29,Active
61884,19881,12,5,Smart Home,2022-08-28,Active
61885,13785,11,5,Smart Home,2023-06-19,Active
61886,12836,15,6,E-Mobility,2025-01-30,Inactive
61887,15997,1,1,Electricity,2025-06-19,Active
61888,7917,2,1,Electricity,2025-02-28,Active
61889,6212,1,1,Electricity,2025-07-20,Active
61890,14494,14,6,E-Mobility,2025-02-27,Active
61891,3388,2,1,Electricity,2025-05-30,Active
61892,17553,11,5,Smart Home,2022-09-17,Active
61893,7906,12,5,Smart Home,2022-10-31,Active
61894,2076,12,5,Smart Home,2025-07-05,Active
61895,18100,11,5,Smart Home,2023-04-21,Active
61896,18496,1,1,Electricity,2025-04-03,Active
61897,5216,2,1,Electricity,2023-03-02,Active
61898,17257,1,1,Electricity,2025-08-19,Active
61899,9171,3,1,Electricity,2024-04-28,Active
61900,9984,3,1,Electricity,2022-01-02,Active
61901,11097,14,6,E-Mobility,2024-07-05,Active
61902,3928,1,1,Electricity,2022-03-24,Active
61903,46,1,1,Electricity,2022-09-19,Active
61904,216,3,1,Electricity,2024-10-08,Inactive
61905,15774,2,1,Electricity,2024-11-05,Active
61906,2503,5,2,Gas,2022-03-10,Active
61907,2806,12,5,Smart Home,2024-07-06,Active
61908,16252,3,1,Electricity,2025-01-13,Active
61909,2044,11,5,Smart Home,2024-04-03,Active
61910,7506,1,1,Electricity,2023-12-14,Active
61911,19180,12,5,Smart Home,2024-04-21,Active
61912,7107,15,6,E-Mobility,2025-12-15,Active
61913,10569,1,1,Electricity,2022-02-26,Active
61914,406,13,6,E-Mobility,2024-06-01,Active
61915,15403,11,5,Smart Home,2024-12-25,Active
61916,10131,4,2,Gas,2022-01-13,Active
61917,16045,1,1,Electricity,2024-11-21,Active
61918,17853,2,1,Electricity,2023-03-27,Active
61919,13477,14,6,E-Mobility,2022-12-24,Active
61920,851,3,1,Electricity,2022-12-23,Active
61921,19265,14,6,E-Mobility,2022-10-11,Active
61922,9636,2,1,Electricity,2024-09-02,Active
61923,5731,2,1,Electricity,2024-11-21,Active
61924,4428,2,1,Electricity,2022-06-02,Inactive
61925,17595,13,6,E-Mobility,2023-11-25,Active
61926,11573,15,6,E-Mobility,2024-03-17,Active
61927,9461,2,1,Electricity,2022-05-10,Active
61928,13853,1,1,Electricity,2024-12-16,Active
61929,18339,12,5,Smart Home,2024-01-26,Active
61930,17673,3,1,Electricity,2023-05-05,Active
61931,18682,3,1,Electricity,2025-02-16,Active
61932,10830,1,1,Electricity,2024-12-15,Active
61933,6213,2,1,Electricity,2025-05-02,Active
61934,5551,11,5,Smart Home,2024-12-18,Active
61935,13198,11,5,Smart Home,2022-10-12,Inactive
61936,1004,12,5,Smart Home,2022-09-11,Active
61937,11556,14,6,E-Mobility,2025-06-07,Active
61938,3421,1,1,Electricity,2024-02-10,Active
61939,3789,1,1,Electricity,2024-07-01,Active
61940,1140,3,1,Electricity,2022-05-07,Active
61941,13870,2,1,Electricity,2025-03-06,Active
61942,16052,3,1,Electricity,2024-03-26,Active
61943,11136,5,2,Gas,2024-04-30,Active
61944,16875,1,1,Electricity,2023-09-19,Active
61945,447,14,6,E-Mobility,2025-06-28,Active
61946,18244,1,1,Electricity,2023-05-13,Inactive
61947,5367,1,1,Electricity,2022-10-09,Active
61948,3500,1,1,Electricity,2022-02-28,Active
61949,12005,3,1,Electricity,2023-07-22,Active
61950,6830,3,1,Electricity,2025-02-15,Active
61951,1862,1,1,Electricity,2022-06-26,Active
61952,8294,1,1,Electricity,2024-12-12,Active
61953,2384,3,1,Electricity,2024-02-09,Inactive
61954,264,11,5,Smart Home,2022-04-04,Active
61955,15245,2,1,Electricity,2025-12-27,Active
61956,10030,1,1,Electricity,2022-07-07,Active
61957,19081,13,6,E-Mobility,2024-03-23,Active
61958,10832,15,6,E-Mobility,2024-09-23,Active
61959,10122,4,2,Gas,2023-06-15,Active
61960,2015,2,1,Electricity,2025-10-23,Active
61961,7180,12,5,Smart Home,2022-10-04,Active
61962,14805,2,1,Electricity,2024-05-02,Active
61963,2315,2,1,Electricity,2025-11-30,Active
61964,371,11,5,Smart Home,2022-03-14,Active
61965,3621,2,1,Electricity,2022-07-31,Active
61966,17203,12,5,Smart Home,2024-07-08,Active
61967,4439,11,5,Smart Home,2025-04-12,Active
61968,4801,1,1,Electricity,2025-12-14,Active
61969,2881,1,1,Electricity,2022-07-18,Active
61970,19124,5,2,Gas,2025-09-24,Active
61971,5498,1,1,Electricity,2023-11-22,Active
61972,6385,3,1,Electricity,2023-06-19,Active
61973,15437,1,1,Electricity,2022-01-28,Active
61974,19623,11,5,Smart Home,2023-03-06,Active
61975,12175,11,5,Smart Home,2024-06-27,Active
61976,15532,3,1,Electricity,2022-04-13,Active
61977,2054,11,5,Smart Home,2022-01-25,Active
61978,11485,3,1,Electricity,2025-11-15,Active
61979,2126,11,5,Smart Home,2023-06-05,Active
61980,1041,11,5,Smart Home,2023-09-10,Active
61981,18981,3,1,Electricity,2022-02-23,Active
61982,16662,13,6,E-Mobility,2024-06-08,Active
61983,8269,1,1,Electricity,2023-03-23,Active
61984,13283,4,2,Gas,2025-10-07,Active
61985,9906,2,1,Electricity,2022-07-18,Active
61986,1551,15,6,E-Mobility,2024-12-29,Active
61987,2085,11,5,Smart Home,2022-09-24,Active
61988,2366,12,5,Smart Home,2023-02-25,Active
61989,12757,1,1,Electricity,2024-05-05,Inactive
61990,673,3,1,Electricity,2024-12-05,Active
61991,11500,1,1,Electricity,2022-03-09,Active
61992,12528,3,1,Electricity,2023-02-07,Active
61993,2211,2,1,Electricity,2023-03-25,Active
61994,4051,3,1,Electricity,2024-07-01,Active
61995,1053,12,5,Smart Home,2022-07-27,Active
61996,19737,1,1,Electricity,2025-11-14,Active
61997,4453,1,1,Electricity,2024-10-20,Active
61998,13219,2,1,Electricity,2022-05-15,Active
61999,8201,2,1,Electricity,2025-02-14,Active
62000,882,13,6,E-Mobility,2022-01-12,Active
62001,19815,1,1,Electricity,2024-08-11,Active
62002,664,3,1,Electricity,2024-01-12,Active
62003,12273,15,6,E-Mobility,2023-12-27,Active
62004,15774,1,1,Electricity,2023-10-21,Active
62005,10114,2,1,Electricity,2023-08-12,Active
62006,9267,3,1,Electricity,2025-02-03,Active
62007,8534,11,5,Smart Home,2025-09-11,Active
62008,15762,13,6,E-Mobility,2023-03-13,Active
62009,4854,14,6,E-Mobility,2024-09-11,Active
62010,2061,12,5,Smart Home,2023-10-23,Active
62011,4798,12,5,Smart Home,2023-04-12,Active
62012,1523,5,2,Gas,2023-08-29,Active
62013,11869,2,1,Electricity,2022-04-05,Active
62014,6405,1,1,Electricity,2025-02-27,Active
62015,10219,12,5,Smart Home,2024-12-13,Active
62016,13980,3,1,Electricity,2023-04-02,Active
62017,11287,3,1,Electricity,2025-08-04,Active
62018,11326,11,5,Smart Home,2025-06-07,Active
62019,10154,2,1,Electricity,2022-03-17,Active
62020,3037,1,1,Electricity,2025-05-16,Active
62021,15446,12,5,Smart Home,2024-03-31,Active
62022,7640,2,1,Electricity,2025-11-23,Active
62023,17828,13,6,E-Mobility,2023-02-25,Active
62024,11138,11,5,Smart Home,2024-09-02,Active
62025,5832,1,1,Electricity,2023-01-26,Active
62026,14952,3,1,Electricity,2023-01-05,Active
62027,9694,1,1,Electricity,2024-10-15,Active
62028,16784,2,1,Electricity,2025-04-17,Active
62029,7089,14,6,E-Mobility,2022-08-12,Inactive
62030,6899,2,1,Electricity,2025-01-04,Active
62031,15076,2,1,Electricity,2025-05-13,Active
62032,9745,2,1,Electricity,2025-06-04,Active
62033,10748,14,6,E-Mobility,2024-02-08,Active
62034,9679,15,6,E-Mobility,2023-05-30,Active
62035,7852,2,1,Electricity,2022-02-21,Active
62036,16856,2,1,Electricity,2022-10-25,Active
62037,13323,11,5,Smart Home,2025-10-03,Active
62038,6988,5,2,Gas,2023-04-21,Active
62039,9386,11,5,Smart Home,2023-06-19,Active
62040,18330,2,1,Electricity,2024-12-19,Active
62041,11348,1,1,Electricity,2025-01-30,Active
62042,12019,5,2,Gas,2022-08-02,Active
62043,9845,3,1,Electricity,2022-05-23,Active
62044,2799,1,1,Electricity,2023-05-28,Active
62045,9149,3,1,Electricity,2024-08-29,Active
62046,18098,15,6,E-Mobility,2023-10-13,Active
62047,11104,1,1,Electricity,2022-08-18,Active
62048,7778,2,1,Electricity,2025-06-06,Active
62049,1664,11,5,Smart Home,2024-01-15,Active
62050,17677,3,1,Electricity,2024-09-24,Active
62051,17312,2,1,Electricity,2022-01-27,Active
62052,3161,2,1,Electricity,2024-01-04,Active
62053,6559,12,5,Smart Home,2025-08-27,Active
62054,8935,3,1,Electricity,2025-02-14,Active
62055,9134,3,1,Electricity,2025-08-19,Active
62056,2857,2,1,Electricity,2024-03-26,Inactive
62057,1708,2,1,Electricity,2025-07-31,Active
62058,3229,2,1,Electricity,2024-10-03,Active
62059,12791,2,1,Electricity,2022-07-01,Active
62060,2921,2,1,Electricity,2025-02-21,Active
62061,18194,15,6,E-Mobility,2023-12-11,Active
62062,19407,14,6,E-Mobility,2025-04-02,Active
62063,13478,1,1,Electricity,2023-05-24,Active
62064,8569,3,1,Electricity,2025-01-10,Active
62065,6114,12,5,Smart Home,2025-03-26,Active
62066,5604,12,5,Smart Home,2024-10-10,Active
62067,17652,12,5,Smart Home,2023-03-20,Active
62068,19442,2,1,Electricity,2023-05-14,Active
62069,3264,2,1,Electricity,2024-03-02,Active
62070,18430,3,1,Electricity,2024-07-23,Active
62071,769,12,5,Smart Home,2024-10-14,Active
62072,19886,3,1,Electricity,2024-06-30,Active
62073,9081,3,1,Electricity,2025-09-23,Active
62074,17434,3,1,Electricity,2023-01-22,Active
62075,18920,12,5,Smart Home,2024-09-10,Inactive
62076,19775,2,1,Electricity,2022-01-18,Active
62077,12838,1,1,Electricity,2025-11-13,Active
62078,2832,12,5,Smart Home,2022-10-09,Active
62079,17651,1,1,Electricity,2022-09-21,Active
62080,5358,1,1,Electricity,2022-06-26,Active
62081,11296,1,1,Electricity,2022-01-31,Inactive
62082,19351,1,1,Electricity,2025-09-24,Active
62083,6791,12,5,Smart Home,2022-11-19,Inactive
62084,4640,3,1,Electricity,2024-11-20,Active
62085,6094,14,6,E-Mobility,2023-11-21,Active
62086,16209,11,5,Smart Home,2025-04-25,Active
62087,8903,2,1,Electricity,2024-10-06,Active
62088,11308,1,1,Electricity,2025-03-16,Active
62089,11180,12,5,Smart Home,2022-03-27,Inactive
62090,6867,1,1,Electricity,2025-07-23,Active
62091,2048,4,2,Gas,2024-06-08,Active
62092,13302,12,5,Smart Home,2023-03-04,Inactive
62093,941,2,1,Electricity,2023-07-05,Active
62094,2448,13,6,E-Mobility,2022-01-30,Active
62095,6848,1,1,Electricity,2022-08-23,Active
62096,14257,2,1,Electricity,2023-12-15,Active
62097,189,3,1,Electricity,2024-09-16,Active
62098,12087,1,1,Electricity,2023-12-30,Active
62099,2667,1,1,Electricity,2023-03-23,Active
62100,19000,3,1,Electricity,2025-01-23,Active
62101,13576,1,1,Electricity,2024-03-18,Active
62102,14931,4,2,Gas,2022-05-04,Active
62103,6017,2,1,Electricity,2025-05-02,Active
62104,4092,3,1,Electricity,2022-01-21,Active
62105,4984,15,6,E-Mobility,2025-11-12,Active
62106,11699,12,5,Smart Home,2024-03-17,Active
62107,6309,13,6,E-Mobility,2022-05-19,Active
62108,17930,1,1,Electricity,2024-03-04,Active
62109,11802,2,1,Electricity,2023-11-12,Active
62110,7832,1,1,Electricity,2022-09-23,Active
62111,17472,12,5,Smart Home,2025-08-03,Active
62112,7922,3,1,Electricity,2025-04-05,Active
62113,6576,14,6,E-Mobility,2023-06-19,Active
62114,254,11,5,Smart Home,2022-06-05,Active
62115,15415,11,5,Smart Home,2025-09-30,Active
62116,6178,2,1,Electricity,2023-11-07,Active
62117,5710,11,5,Smart Home,2022-02-08,Active
62118,6894,1,1,Electricity,2024-12-23,Active
62119,1197,11,5,Smart Home,2023-08-20,Active
62120,15723,2,1,Electricity,2023-04-02,Active
62121,11026,14,6,E-Mobility,2023-12-26,Active
62122,7925,1,1,Electricity,2024-11-26,Active
62123,11894,1,1,Electricity,2025-09-16,Active
62124,13111,11,5,Smart Home,2025-10-01,Active
62125,18337,2,1,Electricity,2023-01-12,Active
62126,12665,12,5,Smart Home,2024-09-16,Active
62127,15676,12,5,Smart Home,2025-08-10,Active
62128,17213,12,5,Smart Home,2024-12-15,Active
62129,8723,2,1,Electricity,2023-10-02,Active
62130,1458,12,5,Smart Home,2023-12-09,Active
62131,14174,3,1,Electricity,2023-08-15,Active
62132,4566,1,1,Electricity,2023-09-05,Active
62133,14309,15,6,E-Mobility,2023-11-28,Active
62134,12339,3,1,Electricity,2023-12-10,Active
62135,9636,3,1,Electricity,2022-11-14,Active
62136,18348,1,1,Electricity,2022-01-25,Active
62137,17737,3,1,Electricity,2025-06-08,Active
62138,5497,15,6,E-Mobility,2023-10-16,Active
62139,16535,12,5,Smart Home,2025-10-07,Inactive
62140,117,3,1,Electricity,2023-02-21,Active
62141,19351,12,5,Smart Home,2023-06-22,Active
62142,3276,2,1,Electricity,2023-01-24,Active
62143,11940,13,6,E-Mobility,2022-09-27,Active
62144,17586,13,6,E-Mobility,2023-12-20,Active
62145,2281,2,1,Electricity,2022-05-10,Active
62146,6219,3,1,Electricity,2024-08-06,Active
62147,8364,3,1,Electricity,2023-04-13,Active
62148,14033,11,5,Smart Home,2025-07-31,Active
62149,11466,2,1,Electricity,2024-07-01,Active
62150,551,2,1,Electricity,2023-05-29,Active
62151,2036,5,2,Gas,2022-04-02,Active
62152,14616,1,1,Electricity,2023-05-18,Active
62153,4670,2,1,Electricity,2025-05-06,Active
62154,3821,2,1,Electricity,2024-03-10,Active
62155,15546,11,5,Smart Home,2025-03-06,Active
62156,14293,1,1,Electricity,2023-01-11,Active
62157,234,3,1,Electricity,2024-02-05,Active
62158,2862,3,1,Electricity,2025-11-08,Active
62159,8326,2,1,Electricity,2022-04-14,Active
62160,13285,15,6,E-Mobility,2022-07-20,Active
62161,19500,2,1,Electricity,2022-01-26,Active
62162,13993,1,1,Electricity,2024-11-12,Active
62163,17258,3,1,Electricity,2025-09-07,Active
62164,2341,2,1,Electricity,2022-07-12,Active
62165,11901,3,1,Electricity,2023-12-15,Inactive
62166,6226,3,1,Electricity,2023-08-12,Active
62167,15997,11,5,Smart Home,2023-10-07,Active
62168,18317,2,1,Electricity,2024-08-24,Active
62169,18288,3,1,Electricity,2025-06-23,Active
62170,5976,2,1,Electricity,2023-09-08,Active
62171,15995,3,1,Electricity,2023-03-29,Active
62172,1170,2,1,Electricity,2024-07-18,Active
62173,7316,11,5,Smart Home,2022-03-05,Active
62174,12745,13,6,E-Mobility,2022-08-30,Active
62175,13896,15,6,E-Mobility,2024-08-17,Active
62176,14192,3,1,Electricity,2023-03-18,Active
62177,2239,2,1,Electricity,2024-10-04,Active
62178,1402,15,6,E-Mobility,2025-07-31,Active
62179,5656,12,5,Smart Home,2023-07-31,Active
62180,11553,3,1,Electricity,2025-12-01,Active
62181,7890,15,6,E-Mobility,2025-09-14,Active
62182,77,2,1,Electricity,2024-10-13,Active
62183,7496,2,1,Electricity,2024-03-05,Active
62184,16308,14,6,E-Mobility,2022-07-05,Active
62185,8761,2,1,Electricity,2023-02-10,Active
62186,10871,3,1,Electricity,2024-06-15,Active
62187,4326,12,5,Smart Home,2025-06-23,Active
62188,5040,1,1,Electricity,2025-10-11,Active
62189,3951,3,1,Electricity,2025-10-08,Active
62190,2191,1,1,Electricity,2023-11-16,Active
62191,17553,3,1,Electricity,2025-05-09,Active
62192,11056,3,1,Electricity,2023-03-03,Active
62193,8469,11,5,Smart Home,2022-01-31,Active
62194,3742,11,5,Smart Home,2022-03-16,Active
62195,17147,15,6,E-Mobility,2024-09-01,Active
62196,7975,5,2,Gas,2022-12-21,Active
62197,12525,2,1,Electricity,2025-01-29,Active
62198,14575,3,1,Electricity,2025-04-26,Active
62199,13270,2,1,Electricity,2024-01-15,Active
62200,15848,11,5,Smart Home,2024-11-25,Active
62201,19178,11,5,Smart Home,2025-03-21,Active
62202,12869,12,5,Smart Home,2024-07-13,Active
62203,8762,1,1,Electricity,2025-03-06,Active
62204,17335,14,6,E-Mobility,2022-06-29,Active
62205,10027,1,1,Electricity,2023-06-09,Active
62206,1795,2,1,Electricity,2024-03-28,Active
62207,1231,12,5,Smart Home,2022-12-24,Active
62208,1930,2,1,Electricity,2023-06-30,Active
62209,3238,13,6,E-Mobility,2025-11-24,Active
62210,6665,15,6,E-Mobility,2023-09-11,Active
62211,12496,2,1,Electricity,2024-05-26,Active
62212,11902,1,1,Electricity,2022-01-22,Active
62213,433,3,1,Electricity,2025-02-13,Active
62214,14163,13,6,E-Mobility,2024-08-07,Active
62215,9316,14,6,E-Mobility,2023-04-30,Active
62216,19876,13,6,E-Mobility,2023-01-22,Active
62217,3307,2,1,Electricity,2022-10-17,Active
62218,14777,13,6,E-Mobility,2024-03-17,Active
62219,1443,11,5,Smart Home,2023-05-03,Active
62220,10051,1,1,Electricity,2025-10-23,Active
62221,15931,11,5,Smart Home,2025-04-07,Active
62222,10826,2,1,Electricity,2022-11-14,Active
62223,18290,2,1,Electricity,2024-05-12,Active
62224,19700,2,1,Electricity,2025-05-22,Active
62225,12135,11,5,Smart Home,2025-06-12,Active
62226,6525,2,1,Electricity,2023-01-09,Active
62227,10459,3,1,Electricity,2022-05-19,Active
62228,16419,15,6,E-Mobility,2025-07-07,Active
62229,18998,14,6,E-Mobility,2023-08-25,Active
62230,4505,2,1,Electricity,2024-04-28,Active
62231,12517,2,1,Electricity,2023-05-20,Active
62232,82,4,2,Gas,2025-05-18,Active
62233,6180,1,1,Electricity,2022-11-07,Active
62234,16624,15,6,E-Mobility,2025-10-24,Active
62235,14300,12,5,Smart Home,2023-02-03,Active
62236,15503,1,1,Electricity,2023-10-18,Active
62237,8188,15,6,E-Mobility,2024-08-23,Inactive
62238,12815,4,2,Gas,2024-07-12,Active
62239,15399,1,1,Electricity,2025-12-06,Active
62240,4483,2,1,Electricity,2024-10-12,Active
62241,6192,3,1,Electricity,2025-01-10,Active
62242,12021,1,1,Electricity,2024-07-09,Active
62243,3681,2,1,Electricity,2022-12-19,Active
62244,1725,1,1,Electricity,2024-04-09,Active
62245,14227,3,1,Electricity,2023-02-02,Active
62246,19722,15,6,E-Mobility,2023-03-21,Active
62247,19082,5,2,Gas,2022-05-19,Inactive
62248,19093,2,1,Electricity,2022-06-13,Active
62249,14576,3,1,Electricity,2024-11-13,Active
62250,13851,12,5,Smart Home,2023-06-02,Active
62251,16759,3,1,Electricity,2022-09-24,Active
62252,10522,12,5,Smart Home,2022-12-31,Inactive
62253,9789,14,6,E-Mobility,2022-08-31,Active
62254,5331,12,5,Smart Home,2025-03-17,Active
62255,12778,2,1,Electricity,2023-08-27,Active
62256,238,4,2,Gas,2023-06-27,Active
62257,6239,3,1,Electricity,2025-12-23,Active
62258,11943,2,1,Electricity,2022-10-27,Active
62259,18269,15,6,E-Mobility,2025-04-19,Active
62260,4473,12,5,Smart Home,2023-02-15,Active
62261,11092,12,5,Smart Home,2024-09-08,Active
62262,15143,1,1,Electricity,2024-06-30,Active
62263,5518,2,1,Electricity,2023-01-06,Active
62264,1650,11,5,Smart Home,2024-01-29,Active
62265,3140,1,1,Electricity,2024-10-27,Active
62266,4038,1,1,Electricity,2025-03-07,Active
62267,6481,3,1,Electricity,2023-07-27,Active
62268,5122,1,1,Electricity,2023-12-26,Active
62269,11333,2,1,Electricity,2025-05-12,Active
62270,9551,3,1,Electricity,2022-02-23,Active
62271,12,2,1,Electricity,2022-08-08,Active
62272,5423,1,1,Electricity,2023-09-23,Active
62273,2827,1,1,Electricity,2022-01-25,Active
62274,12765,3,1,Electricity,2022-05-17,Active
62275,4445,2,1,Electricity,2024-02-24,Active
62276,3328,2,1,Electricity,2022-08-11,Active
62277,6817,12,5,Smart Home,2025-07-21,Active
62278,9324,2,1,Electricity,2025-11-09,Active
62279,12971,1,1,Electricity,2025-11-15,Inactive
62280,9658,3,1,Electricity,2025-09-21,Active
62281,5456,11,5,Smart Home,2024-05-24,Active
62282,19383,1,1,Electricity,2022-03-17,Active
62283,10462,3,1,Electricity,2024-03-25,Active
62284,8730,2,1,Electricity,2025-06-07,Active
62285,16202,3,1,Electricity,2025-07-25,Active
62286,5465,14,6,E-Mobility,2022-09-05,Active
62287,8721,2,1,Electricity,2025-06-14,Active
62288,754,12,5,Smart Home,2025-05-19,Active
62289,9466,12,5,Smart Home,2025-12-22,Active
62290,4901,11,5,Smart Home,2023-06-23,Active
62291,140,2,1,Electricity,2023-05-24,Active
62292,3727,1,1,Electricity,2024-07-30,Active
62293,3239,1,1,Electricity,2023-12-21,Active
62294,2695,2,1,Electricity,2024-11-12,Active
62295,16604,12,5,Smart Home,2024-03-22,Active
62296,14725,1,1,Electricity,2023-02-16,Active
62297,11078,11,5,Smart Home,2025-11-26,Active
62298,16236,2,1,Electricity,2023-05-14,Active
62299,15585,13,6,E-Mobility,2022-09-02,Active
62300,8785,11,5,Smart Home,2022-05-08,Active
62301,11541,1,1,Electricity,2023-12-25,Active
62302,5541,1,1,Electricity,2025-10-09,Active
62303,9505,12,5,Smart Home,2024-07-20,Active
62304,13084,11,5,Smart Home,2023-01-26,Active
62305,6556,1,1,Electricity,2024-10-05,Active
62306,4738,12,5,Smart Home,2025-01-09,Active
62307,2980,15,6,E-Mobility,2023-04-26,Active
62308,3537,1,1,Electricity,2023-05-22,Active
62309,18027,2,1,Electricity,2022-06-20,Inactive
62310,3657,15,6,E-Mobility,2022-10-09,Active
62311,4836,1,1,Electricity,2024-02-21,Active
62312,16057,2,1,Electricity,2023-10-01,Active
62313,5653,3,1,Electricity,2022-04-03,Active
62314,15480,1,1,Electricity,2022-03-20,Active
62315,11613,2,1,Electricity,2022-07-28,Active
62316,5552,14,6,E-Mobility,2023-08-21,Active
62317,844,14,6,E-Mobility,2023-07-10,Active
62318,16799,1,1,Electricity,2022-10-24,Active
62319,10319,14,6,E-Mobility,2025-08-06,Active
62320,8248,2,1,Electricity,2022-08-08,Active
62321,599,11,5,Smart Home,2022-06-16,Active
62322,16276,11,5,Smart Home,2025-03-30,Active
62323,7876,1,1,Electricity,2024-08-21,Active
62324,19546,2,1,Electricity,2022-07-09,Active
62325,1454,1,1,Electricity,2025-07-26,Active
62326,1804,13,6,E-Mobility,2022-04-05,Active
62327,11836,15,6,E-Mobility,2024-03-18,Active
62328,1827,15,6,E-Mobility,2023-07-11,Active
62329,19110,13,6,E-Mobility,2025-10-03,Active
62330,1903,11,5,Smart Home,2025-11-30,Active
62331,12429,1,1,Electricity,2022-12-23,Active
62332,11442,12,5,Smart Home,2024-08-24,Active
62333,4959,14,6,E-Mobility,2022-03-12,Active
62334,13496,3,1,Electricity,2025-03-07,Active
62335,17723,11,5,Smart Home,2025-12-10,Active
62336,3386,13,6,E-Mobility,2023-09-26,Active
62337,8897,11,5,Smart Home,2022-10-02,Active
62338,16718,12,5,Smart Home,2025-11-05,Active
62339,2594,2,1,Electricity,2022-02-21,Active
62340,13533,12,5,Smart Home,2024-02-25,Active
62341,3314,1,1,Electricity,2023-10-29,Active
62342,7575,2,1,Electricity,2024-12-18,Active
62343,17513,3,1,Electricity,2024-12-14,Active
62344,2872,1,1,Electricity,2022-11-16,Active
62345,3208,12,5,Smart Home,2022-07-24,Active
